,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
554,Marcus Smart,PG,29,MEM,20,20,30.3,5.1,11.9,.430,2.1,6.7,.313,3.0,5.2,.583,.519,2.2,2.8,.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5
555,Dennis Smith Jr.,PG,26,BRK,36,1,20.2,3.0,6.8,.444,0.5,1.9,.284,2.5,4.9,.506,.484,0.9,1.1,.780,1.1,2.4,3.5,4.0,1.3,0.3,1.2,2.4,7.4
556,Dru Smith,SG,26,MIA,9,0,14.6,1.7,3.7,.455,0.8,1.9,.412,0.9,1.8,.500,.561,0.2,0.2,1.000,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3
557,Ish Smith,PG,35,CHO,43,5,17.2,1.5,3.7,.418,0.1,0.2,.500,1.4,3.5,.413,.430,0.1,0.1,.750,0.3,1.5,1.8,3.4,0.4,0.1,1.1,1.1,3.2
558,Jabari Smith Jr.,PF,20,HOU,48,48,31.6,4.9,10.6,.465,1.7,4.5,.369,3.3,6.1,.536,.543,1.8,2.2,.810,2.0,6.3,8.3,1.4,0.7,0.8,1.3,2.7,13.3
559,Jalen Smith,C,23,IND,38,13,18.1,4.2,6.7,.632,1.2,2.4,.484,3.1,4.3,.716,.719,1.2,1.7,.703,1.6,4.0,5.6,1.0,0.3,0.7,0.8,2.3,10.8
560,Nick Smith Jr.,SG,19,CHO,36,0,15.9,2.4,6.0,.406,1.4,3.1,.451,1.0,2.9,.356,.523,0.3,0.4,.846,0.4,1.1,1.5,1.3,0.2,0.2,0.9,1.3,6.6
561,Terquavion Smith,PG,21,PHI,10,0,6.5,1.6,3.9,.410,1.2,3.0,.400,0.4,0.9,.444,.564,0.2,0.3,.667,0.0,0.2,0.2,1.0,0.7,0.0,0.4,0.4,4.6
562,Jeremy Sochan,PF,20,SAS,54,53,29.5,4.5,10.1,.442,0.9,2.8,.333,3.5,7.3,.485,.489,1.5,1.9,.779,1.8,4.3,6.1,3.6,0.7,0.5,1.9,2.3,11.4
563,Jaden Springer,SG,21,PHI,32,1,11.8,1.4,3.7,.390,0.3,1.2,.216,1.2,2.5,.469,.424,0.9,1.1,.824,0.8,1.0,1.8,1.1,0.8,0.3,0.8,1.5,4.0
564,Lamar Stevens,PF,26,TOT,20,1,7.4,1.3,2.8,.473,0.2,0.5,.333,1.2,2.3,.500,.500,0.4,0.6,.727,0.7,1.3,1.9,0.4,0.3,0.4,0.6,0.9,3.2
565,Lamar Stevens,PF,26,BOS,19,1,6.4,1.1,2.4,.467,0.2,0.4,.375,0.9,1.9,.486,.500,0.4,0.6,.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8
566,Lamar Stevens,PF,26,MEM,1,0,26.0,5.0,10.0,.500,0.0,1.0,.000,5.0,9.0,.556,.500,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,2.0,2.0,3.0,10.0
567,Isaiah Stewart,PF,22,DET,35,34,30.6,4.1,8.6,.470,1.4,3.7,.374,2.7,4.9,.544,.551,1.5,2.0,.746,1.8,5.0,6.8,1.7,0.4,0.8,1.5,2.5,11.0
568,Julian Strawther,SF,21,DEN,35,0,13.9,2.1,5.6,.378,1.1,3.5,.309,1.0,2.1,.493,.474,0.5,0.7,.720,0.1,1.4,1.5,1.1,0.5,0.2,0.5,1.4,5.8
569,Max Strus,SF,27,CLE,52,52,32.3,4.4,10.8,.410,2.4,7.2,.339,2.0,3.7,.550,.522,1.0,1.2,.781,0.9,4.1,5.0,3.7,0.9,0.5,1.5,2.6,12.3
570,Jalen Suggs,SG,22,ORL,49,49,26.8,4.4,9.8,.447,2.0,5.2,.387,2.3,4.6,.516,.550,1.5,2.0,.760,0.7,2.6,3.2,2.4,1.4,0.6,1.9,2.8,12.2
571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Cole Swider,SF,24,MIA,9,0,4.9,1.0,2.3,.429,0.6,1.7,.333,0.4,0.7,.667,.548,0.0,0.0,,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.2,2.6
573,Jae'Sean Tate,SF,28,HOU,50,9,17.5,1.8,3.8,.473,0.4,1.3,.299,1.4,2.4,.570,.527,0.4,0.6,.714,1.0,2.3,3.3,1.1,0.7,0.2,0.4,2.4,4.4
574,Jayson Tatum,PF,25,BOS,50,50,35.9,9.2,19.4,.474,3.0,8.4,.362,6.2,11.0,.560,.553,5.6,6.8,.820,0.9,7.6,8.5,4.7,1.0,0.6,2.5,2.0,27.0
575,Terry Taylor,PF,24,CHI,18,0,7.3,0.8,1.6,.536,0.1,0.4,.143,0.8,1.2,.667,.554,0.1,0.1,1.000,0.8,0.7,1.5,0.3,0.2,0.1,0.4,0.7,1.8
576,Garrett Temple,SG,37,TOR,16,0,4.3,0.5,1.3,.381,0.1,0.6,.222,0.4,0.8,.500,.429,0.3,0.4,.833,0.3,0.4,0.7,0.4,0.2,0.0,0.3,0.4,1.4
577,Dalen Terry,SG,21,CHI,34,1,10.1,0.9,2.2,.400,0.3,1.2,.238,0.6,1.0,.606,.467,0.5,0.6,.727,0.3,1.4,1.7,1.2,0.3,0.2,0.5,1.3,2.5
578,Daniel Theis,C,31,TOT,40,1,16.8,2.5,4.7,.534,0.4,1.0,.410,2.1,3.8,.567,.577,0.8,1.1,.721,1.5,2.1,3.6,1.0,0.5,0.9,0.7,2.3,6.2
579,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
580,Daniel Theis,C,31,LAC,39,1,17.0,2.6,4.7,.541,0.4,1.0,.421,2.2,3.8,.571,.584,0.8,1.1,.721,1.5,2.2,3.7,1.0,0.5,0.9,0.7,2.4,6.3
581,Cam Thomas,SG,22,BRK,43,28,29.7,7.7,17.4,.441,2.0,5.5,.361,5.7,11.9,.479,.499,4.0,4.8,.836,0.3,2.5,2.9,2.6,0.7,0.3,1.8,2.0,21.4
582,Amen Thompson,SF,21,HOU,34,5,18.8,2.9,5.6,.510,0.2,1.1,.158,2.7,4.5,.597,.526,1.3,2.0,.647,1.6,3.8,5.3,2.5,1.1,0.4,1.5,2.2,7.2
583,Ausar Thompson,SF,21,DET,52,27,23.8,3.5,7.3,.476,0.2,1.6,.146,3.3,5.7,.567,.492,1.2,1.8,.638,2.2,4.4,6.6,1.9,1.0,0.9,1.3,2.8,8.3
584,Klay Thompson,SF,33,GSW,48,48,30.6,6.0,14.5,.418,3.2,8.6,.373,2.8,5.8,.484,.530,1.8,1.9,.913,0.5,3.0,3.5,2.3,0.6,0.5,1.5,1.8,17.1
585,Tristan Thompson,PF,32,CLE,36,0,12.4,1.7,2.6,.649,0.0,0.0,.000,1.7,2.6,.656,.649,0.4,1.2,.310,1.6,2.3,3.9,1.1,0.2,0.3,0.6,1.4,3.8
586,JT Thor,PF,21,CHO,42,1,13.7,1.2,3.3,.367,0.5,1.4,.317,0.8,1.9,.405,.435,0.2,0.3,.538,0.9,1.7,2.6,0.4,0.2,0.4,0.3,1.0,3.0
587,Matisse Thybulle,SF,26,POR,50,18,23.3,1.9,4.8,.402,1.3,3.8,.351,0.6,1.1,.585,.539,0.3,0.4,.800,0.4,1.5,1.9,1.3,1.6,0.8,0.5,1.4,5.5
588,Xavier Tillman Sr.,C,25,MEM,34,13,20.6,2.6,6.3,.408,0.4,1.6,.226,2.2,4.7,.469,.437,0.5,1.3,.419,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.8,6.0
589,Jacob Toppin,SF,23,NYK,4,0,3.8,0.3,0.5,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.3,0.3,0.5,0.5,0.0,0.3,0.0,0.0,0.5
590,Obi Toppin,PF,25,IND,55,28,22.4,4.2,7.4,.565,1.3,3.1,.404,2.9,4.3,.684,.651,1.0,1.3,.753,1.1,2.8,3.9,1.6,0.5,0.5,0.9,1.9,10.6
591,Juan Toscano-Anderson,SF,30,SAC,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6
592,Karl-Anthony Towns,PF,28,MIN,52,52,33.1,8.1,15.6,.518,2.3,5.2,.438,5.8,10.4,.558,.591,4.2,4.8,.871,1.4,7.0,8.4,3.0,0.7,0.6,2.8,3.3,22.7
593,Gary Trent Jr.,SG,25,TOR,49,19,26.2,4.3,10.2,.417,2.4,5.7,.419,1.9,4.5,.414,.534,0.6,0.9,.667,0.2,1.9,2.1,1.4,1.0,0.1,0.7,1.2,11.5
594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Oscar Tshiebwe,PF,24,IND,6,0,5.7,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.8,1.0,.833,1.0,1.0,2.0,0.3,0.3,0.0,0.0,0.2,3.5
596,P.J. Tucker,PF,38,TOT,15,3,15.9,0.4,1.3,.316,0.3,1.1,.313,0.1,0.2,.333,.447,0.2,0.2,1.000,1.1,1.8,2.9,0.5,0.6,0.2,0.3,2.3,1.3
597,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0
598,P.J. Tucker,PF,38,LAC,12,0,14.4,0.3,1.2,.286,0.3,0.9,.273,0.1,0.3,.333,.393,0.3,0.3,1.000,1.3,1.2,2.4,0.7,0.5,0.1,0.2,2.2,1.2
599,Myles Turner,C,27,IND,52,52,27.4,6.3,11.9,.524,1.4,4.1,.336,4.9,7.9,.621,.581,3.3,4.3,.783,1.6,5.3,6.9,1.3,0.6,1.8,1.4,3.2,17.2
600,Hunter Tyson,PF,23,DEN,9,0,3.0,0.1,0.8,.143,0.0,0.7,.000,0.1,0.1,1.000,.143,0.0,0.0,,0.0,0.7,0.7,0.1,0.0,0.0,0.2,0.7,0.2
601,Stanley Umude,SG,24,DET,17,0,11.2,1.5,3.1,.481,1.0,1.8,.548,0.5,1.2,.381,.644,1.3,1.4,.917,0.2,1.6,1.8,0.5,0.2,0.3,0.6,1.6,5.2
602,Jonas Valančiūnas,C,31,NOP,54,54,25.7,5.4,9.5,.570,0.6,1.6,.341,4.9,7.9,.617,.599,2.4,3.0,.796,2.6,6.9,9.5,2.3,0.4,1.0,1.4,3.0,13.8
603,Jarred Vanderbilt,PF,24,LAL,29,6,20.0,2.0,3.9,.518,0.3,0.9,.296,1.8,3.0,.586,.553,0.8,1.2,.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2
604,Fred VanVleet,PG,29,HOU,47,47,36.7,5.5,13.5,.409,2.9,7.7,.374,2.6,5.8,.456,.516,2.6,3.0,.859,0.4,3.4,3.7,8.2,1.1,1.0,1.6,2.2,16.5
605,Devin Vassell,SG,23,SAS,49,43,31.7,7.0,14.9,.470,2.5,6.8,.370,4.5,8.1,.553,.554,2.5,3.1,.809,0.4,3.3,3.7,3.6,1.0,0.3,1.4,1.0,19.0
606,Sasha Vezenkov,PF,28,SAC,35,0,12.6,2.1,4.7,.448,1.1,2.9,.380,1.0,1.9,.554,.564,0.3,0.4,.769,0.9,1.6,2.5,0.4,0.5,0.2,0.3,1.0,5.6
607,Gabe Vincent,PG,27,LAL,5,0,25.4,2.4,6.4,.375,0.4,3.4,.118,2.0,3.0,.667,.406,0.2,0.4,.500,0.4,0.6,1.0,3.0,1.2,0.0,0.4,2.4,5.4
608,Nikola Vučević,C,33,CHI,49,47,34.3,7.5,15.8,.476,1.1,4.1,.277,6.4,11.7,.546,.512,1.5,1.7,.857,2.7,7.9,10.6,3.5,0.7,0.9,1.4,2.5,17.6
609,Dean Wade,PF,27,CLE,44,30,21.1,1.8,4.5,.411,1.5,3.9,.398,0.3,0.6,.500,.584,0.3,0.4,.789,0.8,3.5,4.3,0.8,0.8,0.4,0.4,1.9,5.6
610,Franz Wagner,SF,22,ORL,45,45,33.3,7.9,16.4,.479,1.7,5.2,.322,6.2,11.2,.551,.530,3.8,4.5,.851,1.1,4.5,5.6,4.1,1.1,0.4,2.0,2.3,21.2
611,Moritz Wagner,C,26,ORL,51,1,18.5,4.2,7.2,.585,0.5,1.5,.329,3.7,5.7,.655,.621,2.2,2.7,.793,1.5,2.9,4.5,1.2,0.5,0.3,1.2,2.2,11.2
612,Ish Wainright,SF,29,POR,7,0,6.6,0.9,2.6,.333,0.9,2.3,.375,0.0,0.3,.000,.500,0.3,0.3,1.000,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9
613,Jabari Walker,SF,21,POR,48,14,22.2,3.1,6.5,.470,0.6,2.0,.278,2.5,4.5,.556,.513,1.8,2.3,.750,1.9,4.5,6.4,0.8,0.6,0.4,1.0,2.3,8.4
614,Jarace Walker,PF,20,IND,17,0,10.2,1.6,3.9,.424,0.7,1.9,.375,0.9,2.0,.471,.515,0.4,0.4,.857,0.5,1.2,1.7,1.2,0.5,0.4,0.6,1.0,4.4
615,Lonnie Walker IV,SG,25,BRK,32,0,18.4,4.3,9.0,.474,2.1,4.9,.433,2.1,4.1,.523,.592,1.0,1.3,.767,0.3,1.8,2.0,1.5,0.7,0.3,1.1,1.2,11.7
616,Cason Wallace,SG,20,OKC,53,9,20.8,2.6,5.2,.502,1.2,2.8,.409,1.5,2.4,.611,.613,0.4,0.5,.846,0.6,1.6,2.2,1.3,0.7,0.4,0.5,1.7,6.8
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Jordan Walsh,SF,19,BOS,3,0,5.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.3,1.7,2.0,0.7,0.3,0.0,0.0,0.7,0.7
619,P.J. Washington,PF,25,TOT,46,18,29.3,5.2,11.5,.447,1.7,5.5,.316,3.4,6.0,.567,.523,1.5,2.1,.704,1.2,4.1,5.3,2.2,0.8,0.7,1.5,2.5,13.5
620,P.J. Washington,PF,25,CHO,44,17,29.2,5.2,11.6,.446,1.8,5.5,.324,3.4,6.0,.558,.524,1.5,2.1,.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6
621,P.J. Washington,PF,25,DAL,2,1,30.0,5.0,10.5,.476,0.5,4.5,.111,4.5,6.0,.750,.500,1.0,2.0,.500,0.5,4.5,5.0,2.0,0.5,0.0,2.0,2.5,11.5
622,TyTy Washington Jr.,PG,22,MIL,4,0,4.0,0.3,1.5,.167,0.3,0.8,.333,0.0,0.8,.000,.250,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.5,0.0,0.8
623,Yuta Watanabe,SF,29,TOT,30,0,13.6,1.3,3.6,.367,0.8,2.7,.305,0.5,0.9,.556,.482,0.3,0.5,.667,0.4,1.2,1.6,0.4,0.4,0.2,0.6,1.2,3.8
624,Yuta Watanabe,SF,29,PHO,29,0,13.2,1.2,3.3,.361,0.8,2.6,.320,0.4,0.8,.500,.485,0.3,0.5,.667,0.4,1.2,1.6,0.3,0.3,0.2,0.6,1.2,3.6
625,Yuta Watanabe,SF,29,MEM,1,0,25.0,5.0,12.0,.417,1.0,7.0,.143,4.0,5.0,.800,.458,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,11.0
626,Lindy Waters III,SG,26,OKC,22,0,7.6,1.0,2.4,.442,1.0,2.2,.438,0.1,0.2,.500,.644,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.2,0.2,0.8,3.0
627,Trendon Watford,PF,23,BRK,37,0,11.7,2.3,4.3,.535,0.3,0.9,.344,2.0,3.4,.583,.569,0.8,1.0,.861,0.9,1.8,2.7,1.5,0.4,0.2,0.7,1.5,5.7
628,Peyton Watson,SF,21,DEN,52,4,18.3,2.7,5.6,.476,0.7,2.1,.330,2.0,3.5,.564,.538,0.9,1.3,.700,0.6,2.3,2.9,1.0,0.6,0.9,0.7,1.8,6.9
629,Victor Wembanyama,C,20,SAS,48,48,28.4,7.5,16.0,.468,1.6,4.9,.319,5.9,11.1,.534,.517,3.9,4.8,.811,2.1,7.9,10.1,3.2,1.1,3.2,3.5,2.2,20.4
630,Blake Wesley,SG,20,SAS,33,1,12.6,1.6,3.2,.519,0.1,0.7,.174,1.5,2.5,.617,.538,0.6,1.1,.556,0.2,0.9,1.2,2.6,0.6,0.1,0.7,1.6,4.0
631,Russell Westbrook,PG,35,LAC,52,10,23.0,4.5,9.8,.464,0.7,2.4,.288,3.8,7.4,.521,.499,1.6,2.3,.664,1.4,4.0,5.4,4.6,1.1,0.4,2.1,1.8,11.3
632,Coby White,PG,23,CHI,54,54,36.2,6.9,15.1,.459,2.8,7.2,.393,4.1,7.9,.520,.553,2.7,3.3,.824,0.5,4.1,4.7,5.3,0.7,0.2,2.2,2.3,19.4
633,Derrick White,SG,29,BOS,49,49,32.2,5.3,11.6,.456,2.6,6.7,.391,2.7,5.0,.543,.568,2.1,2.4,.888,0.7,3.2,3.9,4.8,1.0,1.2,1.6,2.2,15.3
634,Cam Whitmore,SF,19,HOU,28,1,17.0,4.4,9.1,.478,1.7,4.3,.403,2.6,4.9,.544,.573,1.5,2.2,.677,0.7,3.0,3.6,0.5,0.6,0.2,0.8,1.4,11.9
635,Aaron Wiggins,SG,25,OKC,50,0,14.3,2.4,4.1,.585,0.8,1.5,.519,1.6,2.6,.623,.681,0.5,0.7,.750,0.7,1.7,2.4,1.0,0.5,0.1,0.5,1.2,6.2
636,Andrew Wiggins,SF,28,GSW,46,35,27.0,4.8,10.7,.446,1.0,3.2,.331,3.7,7.6,.494,.495,1.8,2.6,.708,1.6,2.7,4.3,1.6,0.5,0.5,1.2,2.3,12.5
637,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0
638,Brandon Williams,PG,24,DAL,11,0,4.9,0.7,1.8,.400,0.2,0.5,.333,0.5,1.3,.429,.450,0.5,1.0,.545,0.3,0.4,0.6,1.1,0.1,0.1,0.3,0.1,2.2
639,Grant Williams,PF,25,TOT,49,33,26.7,2.9,6.9,.418,1.7,4.5,.378,1.2,2.4,.492,.541,1.0,1.3,.769,0.9,2.8,3.7,1.7,0.5,0.6,1.2,2.9,8.5
640,Grant Williams,PF,25,DAL,47,33,26.4,2.8,6.7,.413,1.7,4.5,.376,1.1,2.3,.486,.538,0.9,1.2,.745,1.0,2.6,3.6,1.7,0.5,0.6,1.1,2.9,8.1
641,Grant Williams,PF,25,CHO,2,0,32.0,5.5,11.5,.478,2.5,6.0,.417,3.0,5.5,.545,.587,4.5,5.0,.900,0.0,6.0,6.0,2.0,0.0,0.5,2.0,1.5,18.0
642,Jalen Williams,PF,22,OKC,47,47,32.0,7.4,13.7,.540,1.5,3.3,.451,5.9,10.4,.568,.594,2.6,3.2,.809,0.6,3.6,4.1,4.6,1.0,0.5,1.7,2.6,18.9
643,Jaylin Williams,C,21,OKC,45,0,12.3,1.2,3.2,.377,0.7,2.0,.337,0.5,1.2,.444,.483,0.5,0.6,.840,0.5,2.6,3.2,1.3,0.4,0.4,0.4,1.4,3.6
644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Jeenathan Williams,SG,24,HOU,9,0,7.9,1.6,3.3,.467,0.1,0.3,.333,1.4,3.0,.481,.483,0.4,0.8,.571,0.8,0.2,1.0,0.3,0.2,0.0,0.1,1.0,3.7
646,Kenrich Williams,PF,29,OKC,42,1,15.0,1.8,3.9,.460,0.8,2.0,.400,1.0,1.9,.526,.564,0.1,0.2,.300,0.8,2.0,2.8,1.3,0.6,0.1,0.4,1.5,4.5
647,Mark Williams,C,22,CHO,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
648,Patrick Williams,PF,22,CHI,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0
649,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
650,Vince Williams Jr.,SG,23,MEM,42,23,26.2,3.0,6.8,.443,1.6,4.2,.377,1.5,2.7,.545,.557,1.8,2.2,.804,1.2,4.2,5.4,2.7,0.8,0.6,1.4,2.5,9.4
651,Ziaire Williams,SF,22,MEM,44,9,18.8,2.7,7.0,.390,1.1,3.5,.314,1.6,3.5,.467,.469,1.1,1.3,.831,0.7,2.7,3.4,1.5,0.6,0.2,1.3,1.7,7.7
652,Zion Williamson,PF,23,NOP,43,43,30.5,8.7,14.9,.581,0.1,0.3,.364,8.6,14.6,.585,.584,4.7,6.9,.685,1.7,3.7,5.5,4.8,1.0,0.5,2.5,2.3,22.1
653,Jalen Wilson,PF,23,BRK,14,1,13.7,1.8,3.6,.490,0.6,1.2,.471,1.2,2.4,.500,.569,1.2,1.4,.895,1.3,1.4,2.6,1.1,0.4,0.1,0.3,1.1,5.4
654,Dylan Windler,SF,27,TOT,7,0,2.7,0.6,1.0,.571,0.6,0.9,.667,0.0,0.1,.000,.857,0.0,0.0,,0.0,0.4,0.4,0.6,0.0,0.0,0.0,0.3,1.7
655,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0
656,Dylan Windler,SF,27,LAL,4,0,3.0,0.8,1.3,.600,0.8,1.0,.750,0.0,0.3,.000,.900,0.0,0.0,,0.0,0.5,0.5,0.8,0.0,0.0,0.0,0.3,2.3
657,James Wiseman,C,22,DET,33,0,13.9,2.5,3.7,.675,0.0,0.1,.000,2.5,3.7,.686,.675,0.7,1.1,.622,1.4,2.5,3.9,0.6,0.1,0.6,0.8,1.9,5.7
658,Christian Wood,PF,28,LAL,48,1,17.5,2.5,5.3,.468,0.7,2.3,.315,1.8,3.0,.583,.536,1.3,1.9,.696,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,7.0
659,Delon Wright,PG,31,WAS,32,0,14.2,1.5,3.8,.397,0.4,1.2,.378,1.1,2.6,.405,.455,0.8,0.9,.828,0.4,1.4,1.8,2.6,1.1,0.3,0.3,0.7,4.2
660,Thaddeus Young,PF,35,TOR,23,6,15.2,2.3,3.8,.621,0.0,0.3,.167,2.3,3.5,.654,.626,0.2,0.5,.417,1.3,2.0,3.3,2.2,0.8,0.1,0.5,1.7,5.0
661,Trae Young,PG,25,ATL,49,49,36.6,8.4,19.5,.428,3.4,9.0,.373,5.0,10.5,.476,.515,6.9,8.0,.857,0.4,2.3,2.8,10.9,1.4,0.2,4.3,2.0,27.0
662,Omer Yurtseven,C,25,UTA,29,6,9.3,1.4,2.9,.482,0.1,0.5,.200,1.3,2.3,.544,.500,0.2,0.4,.545,1.2,2.4,3.7,0.4,0.1,0.4,0.8,1.2,3.1
663,Cody Zeller,C,31,NOP,36,0,8.0,0.6,1.5,.396,0.0,0.1,.333,0.6,1.4,.400,.406,0.6,1.0,.600,1.1,1.6,2.6,0.9,0.2,0.1,0.4,1.1,1.8
664,Ivica Zubac,C,26,LAC,42,42,26.5,5.0,7.7,.654,0.0,0.0,,5.0,7.7,.654,.654,1.8,2.7,.661,3.1,6.3,9.5,1.2,0.2,1.3,1.1,2.8,11.9
